video_id|title|channel|url|first_seen_date|upload_date|related_content|keywords|query|description|duration_seconds|video_type
7SYQg8-rxpE|"""오래 전부터 오고 싶었어""…'오디세이 군단'과 첫 내한한 놀란 [굿모닝 MBN]"|MBN News|https://www.youtube.com/watch?v=7SYQg8-rxpE|2026-08-05|2026-08-04|굿모닝 MBN|영화,신작,가족,배우,감독,인터뷰,검색,오래,전부터,오고,싶었어,오디세이,군단,내한한,놀란,굿모닝|검색:배우 신작 인터뷰|"【 앵커멘트 】 현시대 최고의 감독으로 꼽히는 크리스토퍼 놀란이 대작 영화 '오디세이'를 들고 처음으로 한국을 찾았습니다. 전체를 아이맥스 필름으로 촬영한 역대급 규모의 신작에 개봉 전부터 예매 전쟁이 벌어지며 10만 원대 암표까지 등장했습니다. 심가현 기자입니다. 【 기자 】 '인셉션', '인터스텔라', '오펜하이머' 등으로 국내에서도 큰 사랑을 받아온 할리우드의 거장 크리스토퍼 놀란 감독. 맷 데이먼, 샤를리즈 테론 등 신작 '오디세이' 배우들과 함께 처음으로 한국 땅을 밟았습니다. 한국계 미국인인 아들 여자친구의 추천에 따라 한강을 걷고 소금빵을 맛봤다는 그는 팬들의 환대에 감사를 전했습니다. ▶ 인터뷰 : 크리스토퍼 놀란 / 영화감독 - ""오래전부터 제 영화를 들고 한국에 오고 싶었습니다. 인터스텔라 때부터 한국에서 정말 좋아해 주셨다는 걸 알고 있습니다."" 입국 당일 가족과 야구장을 찾은 맷 데이먼은 K-야구의 매력에 흠뻑 빠졌습니다. ▶ 인터뷰 : 맷 데이먼 / 배우 - "|138.0|일반 영상
eO2sI8XWboA|"하영, ""이제 로코퀸은 하영!"" 첫 로맨틱 코미디 도전에 기대 폭발(이런 엿같은 사랑’ 제작발표회)"|topstarnews(톱스타뉴스)|https://www.youtube.com/watch?v=eO2sI8XWboA|2026-08-06|2026-08-05|이제 로코퀸은 하영!|드라마,넷플릭스,신작,화제,로코,배우,인터뷰,검색,하영,이제,로코퀸은,로맨틱,코미디,도전에,기대,폭발|검색:배우 신작 인터뷰|#이런엿같은사랑 #정해인 #하영 #허성태 #넷플릭스 #넷플릭스시리즈 #이런엿같은사랑제작발표회 #제작발표회 #포토타임 #포토월 #배우인터뷰 #드라마제작발표회 #신작드라마 #K드라마 #드라마추천 #정해인드라마 #정해인근황 #정해인비주얼 #정해인케미 #하영배우 #하영드라마 #허성태 #허성태카리스마 #배우케미 #로맨틱코미디 #로코드라마 #드라마화제 #드라마현장 #스타현장 #연예뉴스 8월 5일 오전 마포구 호텔 나루 서울 엠갤러리에서 넷플릭스(NETFLIX) 시리즈 ‘이런 엿같은 사랑(Our Sticky Love)’ 제작발표회가 열렸다.|448.0|일반 영상
GqCh4lcO5m4|"정진만 건드리지 마 | [킬러들의 쇼핑몰 시즌2] 7-8회 예고편 | 디즈니+"|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=GqCh4lcO5m4|2026-08-07|2026-08-07|킬러들의 쇼핑몰 시즌2|디즈니플러스,인기,정진만,건드리지,킬러들의,쇼핑몰,시즌2,8회,디즈니,Disney,Plus,플러스,바빌론을,향한,살벌한,선전포고|한국 인기 영상|바빌론을 향한 살벌한 선전포고 📞 머더헬프 VS 바빌론, 그 전쟁의 끝은? [킬러들의 쇼핑몰 시즌2] 디즈니+에서 지금 스트리밍 중 #킬러들의쇼핑몰2 #AShopForKillers_S2 #이동욱 #김혜준 #조한선 #금해나 #김민 #정윤하 #현리 #오카다마사키 #이태영 #디즈니플러스 #DisneyPlusKR|74.0|일반 영상
WySinJBB8OY|wave to earth - you|wave to earth|https://www.youtube.com/watch?v=WySinJBB8OY|2026-08-11|2026-08-10|wave to earth|웨이브,인기,wave,to,earth,you,bad,pieces,https,linktr,ee,wavetoearthofficial,world,tour,events,seated|한국 인기 영상|bad pieces - https://linktr.ee/wavetoearthofficial the pieces world tour - https://events.seated.com/wave-to-earth you Song by Dong Q, Daniel Kim Lyrics by wave to earth Vocals & Chorus by Daniel Kim Guitars by Daniel Kim Bass by John Cha Drums by Dong Q CP70 by Dong Q Music Video Directed by Eddie|261.0|일반 영상
VME5Dqhm2og|fc모바일 1티어 찍었다고 꺼드럭 되는 친구 선수 삭제빵 걸고 국가대표 불러서 참교육 하기ㅋㅋㅋㅋㅋ|돌잼|https://www.youtube.com/watch?v=VME5Dqhm2og|2026-08-11|2026-08-10||인기,fc모바일,1티어,찍었다고,꺼드럭,되는,친구,선수,삭제빵,걸고,국가대표,불러서,참교육,하기,돌잼,구독|한국 인기 영상|돌잼 구독!! 좋아요!! 알림on!! ★인스타★ https://www.instagram.com/dolzam_official 돌잼공식 dolzam_official https://www.instagram.com/kdohzz 김도혁 kdohzz https://www.instagram.com/_kangjin 강진우 _kangjin https://www.instagram.com/realmcjihwan 오지환 realmcjihwan 페이스북 https://www.facebook.com/dolzam/ 틱톡 https://www.tiktok.com/@doljam 모든 문의는 아래 메일로 보내주세요!! rlaehgur1217@gmail.com #돌잼 #youtube #youtubeshorts #english|1242.0|일반 영상
eSD2u0-5q_o|실버에서 이기기 위해 영혼을 팔았습니다..【배치부터 챌린저 #2】|이석현|https://www.youtube.com/watch?v=eSD2u0-5q_o|2026-08-11|2026-08-10||인기,실버에서,이기기,위해,영혼을,팔았습니다,배치부터,챌린저,이석현,치지지,생방송,오후,8시,https,chzzk,naver|한국 인기 영상|치지지 생방송 오후 8시: https://chzzk.naver.com/a0e26a105c3b5ac212d5e0ca40c5c747 [아래 링크를 클릭하시면 해당 사이트로 이동합니다] 👉 공식 팬카페: https://cafe.naver.com/kyahahaa 👉 생방송 : https://chzzk.naver.com/a0e26a105c3b5ac212d5e0ca40c5c747 👉 풀영상 다시보기 : https://www.youtube.com/@KyahahaaFull [장비] CPU : AMD 라이젠7-6세대 9800X3D (그래니트 릿지) 그래픽 카드 : SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB 쿨러/튜닝 : 리안리 Hydroshift LCD 360 메인보드 : MSI MPG X870E 엣지 TI WIFI 메모리 : ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 케이스 : 리안리 O11D MINI V2 FLO|1242.0|일반 영상
ar2ohxpKKac|"[로또 1등도 출근합니다] 우린 팀워크도 1등이다! | 대본 리딩 영상ㅣTVING"|TVING|https://www.youtube.com/watch?v=ar2ohxpKKac|2026-08-11|2026-08-10|로또 1등도 출근합니다|티빙,공개,공식채널,TVING,로또,1등도,출근합니다,우린,팀워크도,1등이다,대본,리딩,1등,기운,가득,품고|공식채널:TVING|1등 기운 가득 품고 시작된 대본 리딩 현장! 첫 만남부터 호흡 척척 터지는 케미를 공개합니다 🔥 티빙 바로가기: https://tving.onelink.me/xHqC/qg022r37 티빙 오리지널 [로또 1등도 출근합니다] 9월 10일 (목) 오후 6시 독점 선공개 TVING 9월 14일 (월) 밤 9시 첫 방송 tvN #TVING #티빙 #티빙오리지널 #로또1등도출근합니다 #로또출 #이준혁 #서현우 #오대환 #Kdrama #TheOrdinaryJackpot|258.0|일반 영상
feCBlcZro8Y|갑자기 나타난 맘보 댄서 🕺ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=feCBlcZro8Y|2026-08-11|2026-08-10|갑자기 나타난 맘보 댄서 🕺|티빙,공개,공식채널,TVING,갑자기,나타난,맘보,댄서,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|58.0|쇼츠/숏폼 후보
ponrAF9_nMA|아기 호랑이가 홍보도 잘해요 🐯ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=ponrAF9_nMA|2026-08-11|2026-08-10|아기 호랑이가 홍보도 잘해요 🐯|티빙,공개,공식채널,TVING,아기,호랑이가,홍보도,잘해요,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|81.0|일반 영상
NKjUhl7GtDc|열정은 있지만 눈치는 없는 편 🤣ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=NKjUhl7GtDc|2026-08-11|2026-08-10|열정은 있지만 눈치는 없는 편 🤣|티빙,공개,공식채널,TVING,열정은,있지만,눈치는,없는,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|84.0|일반 영상
COb17reUdfk|예능의 신까지 노리는 박서진 😎ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=COb17reUdfk|2026-08-11|2026-08-10|예능의 신까지 노리는 박서진 😎|예능,티빙,공개,공식채널,TVING,예능의,신까지,노리는,박서진,가왕쇼,센터,전쟁,8월,11일,독점,바로가기|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|77.0|일반 영상
O2f5EbwBw_w|다른 티켓은 버려주세요(?) 😏ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=O2f5EbwBw_w|2026-08-11|2026-08-10|다른 티켓은 버려주세요(?) 😏|티빙,공개,공식채널,TVING,다른,티켓은,버려주세요,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https,tving|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|91.0|일반 영상
GvkKlRWIsqw|아임 코리아 페이머스 싱어! 🥰ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=GvkKlRWIsqw|2026-08-11|2026-08-10|아임 코리아 페이머스 싱어! 🥰|티빙,공개,공식채널,TVING,아임,페이머스,싱어,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https,tving|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|77.0|일반 영상
Z-k1ZgaEjfQ|전유진이 최고죠? 🫶ㅣTVINGㅣ#가왕쇼|TVING|https://www.youtube.com/watch?v=Z-k1ZgaEjfQ|2026-08-11|2026-08-10|전유진이 최고죠? 🫶|티빙,공개,공식채널,TVING,전유진이,최고죠,가왕쇼,센터,전쟁,8월,11일,독점,바로가기,https,tving,onelink|공식채널:TVING|[센터 전쟁 - 가왕쇼] TVING 8월 11일 독점 공개 티빙 바로가기: https://tving.onelink.me/xHqC/ek94asz5 #TVING #티빙 #가왕쇼 #전유진 #박서진 #홍지윤 #Kvariety|78.0|일반 영상
MU_DI208JQw|"[나노리스트] 우리가 몰랐던 진짜 나노의 모습 | TVINGㅣNano List"|TVING|https://www.youtube.com/watch?v=MU_DI208JQw|2026-08-11|2026-08-10|나노리스트|티빙,공개,공식채널,TVING,나노리스트,우리가,진짜,나노의,모습,Nano,List,바로가기,https,tving,onelink,me|공식채널:TVING|티빙 바로가기: https://tving.onelink.me/xHqC/53xtrsmt 세상에서 가장 완벽한 무기, 나노 이제 세상을 끝낼 파멸이 시작된다 티빙 오리지널 [나노리스트] TVING 8월 17일 (월) 오후 6시 독점 공개 #TVING #티빙 #티빙오리지널 #나노리스트 #나노 #NanoList|82.0|일반 영상
KBELKVkrOqM|"[코미디숏리그] 월요일의 코숏 : 8주차 희극인즈 팀 선공개! | TVINGㅣComedy Short League"|TVING|https://www.youtube.com/watch?v=KBELKVkrOqM|2026-08-10|2026-08-09|코미디숏리그|티빙,공개,먹방,서바이벌,공식채널,TVING,코미디숏리그,월요일의,코숏,8주차,희극인즈,선공개,Comedy,Short,League,한강라면에|공식채널:TVING|한강라면에 침대 먹방? 내는 안 볼란다… 이번 주 1위 팀은 누구?! 1위 팀이 여러분의 댓글을 직접 읽어드립니다! 🎬 풀버전은 오직 TVING에서! ✨ 로그인 없이 바로 시청 가능 숏폼 코미디 서바이벌 티빙 오리지널 [코미디숏리그] 평일 오전 7시, 오직 TVING에서 티빙 바로가기 : https://tving.onelink.me/xHqC/qkpsr91g #TVING #티빙 #티빙오리지널 #코미디숏리그 #희극인즈 #신윤승 #박민성|37.0|쇼츠/숏폼 후보
QZL-hqKC5SE|"[피의 게임X] 탈락의 길에서 돌아오더니 흑화한 병아리 강지후 | 7화 하이라이트 | 웨이브 오리지널"|wavve 웨이브|https://www.youtube.com/watch?v=QZL-hqKC5SE|2026-08-10|2026-08-09|피의 게임X|영화,웨이브,공식채널,wavve,피의,게임X,탈락의,길에서,돌아오더니,흑화한,병아리,강지후,7화,오리지널,바로,보기|공식채널:wavve|[피의 게임X] 바로 보기 👉 https://m.site.naver.com/2bvXw 지금 웨이브에서 독점 스트리밍 중! JUST DIVE Wavve!🌊 #웨이브 #Wavve #피의게임X #BloodyGameX #웨이브오리지널|649.0|일반 영상
jSB4iYrU66U|그 말이 안 되는 걸 해낸 서출구|wavve 웨이브|https://www.youtube.com/watch?v=jSB4iYrU66U|2026-08-09|2026-08-08|그 말이 안 되는 걸 해낸 서출구|영화,웨이브,공식채널,wavve,말이,되는,해낸,서출구,피의,게임X,바로,보기,https,site,naver,com|공식채널:wavve|[피의 게임X] 바로 보기 👉 https://m.site.naver.com/2bvXL [피의 게임X] 지금 웨이브에서 독점 스트리밍 중! JUST DIVE Wavve!🌊 #웨이브 #Wavve #피의게임X #BloodyGameX #웨이브오리지널|53.0|쇼츠/숏폼 후보
uHwHsSKZ6bs|이 사람들 진짜 왜 이러지?|wavve 웨이브|https://www.youtube.com/watch?v=uHwHsSKZ6bs|2026-08-09|2026-08-08|이 사람들 진짜 왜 이러지?|영화,웨이브,공식채널,wavve,사람들,진짜,이러지,피의,게임X,바로,보기,https,site,naver,com,2bvXL|공식채널:wavve|[피의 게임X] 바로 보기 👉 https://m.site.naver.com/2bvXL [피의 게임X] 지금 웨이브에서 독점 스트리밍 중! JUST DIVE Wavve!🌊 #웨이브 #Wavve #피의게임X #BloodyGameX #웨이브오리지널|60.0|쇼츠/숏폼 후보
iirxATEHNLg|이래서 사람들이 피의 게임 하는구나|wavve 웨이브|https://www.youtube.com/watch?v=iirxATEHNLg|2026-08-09|2026-08-08|이래서 사람들이 피의 게임 하는구나|영화,웨이브,공식채널,wavve,이래서,사람들이,피의,게임,하는구나,게임X,바로,보기,https,site,naver,com|공식채널:wavve|[피의 게임X] 바로 보기 👉 https://m.site.naver.com/2bvXL [피의 게임X] 지금 웨이브에서 독점 스트리밍 중! JUST DIVE Wavve!🌊 #웨이브 #Wavve #피의게임X #BloodyGameX #웨이브오리지널|59.0|쇼츠/숏폼 후보
-TWoK0bPzvU|"HLE vs GEN 하이라이트 | Match 33 | 2026 LoL KeSPA CUP | 디즈니+"|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=-TWoK0bPzvU|2026-08-11|2026-08-10|HLE vs GEN|공식채널,Disney,Plus,HLE,vs,GEN,Match,33,2026,LoL,KeSPA,CUP,디즈니,플러스,경기별,다시보기는|공식채널:Disney Plus Korea|경기별 다시보기는 디즈니+에서 시청 하실 수 있습니다. Replay of each games are available to watch on Disney+ 뜨거운 여름, 그 열기만큼 치열한 경기들이 여러분을 찾아갑니다!☀️ LCK 팀들과 함께 다시 돌아온 2026 LoL KeSPA CUP, 놓치지 말고 디즈니+에서 라이브 스트리밍으로 만나보세요! The 2026 LoL KeSPA CUP is heating up this summer ☀️ Watch the top LCK teams live exclusively on Disney+! 📆 경기 일정 / Match Schedule 예선(Single Round Robin): 7/20(월/Mon)~7/27(월/Mon) 결선 Stage 1: 7/28(화/Tue)~8/10(월/Mon) 결선 Stage 2: 8/11(화/Tue)~8/18(화/Tue) 📢 2026 LoL KeSPA CUP은 디즈니+에서 글로벌 생중계됩니다. The global stre|2173.0|일반 영상
IQmbsYIXzsU|"[결혼의 완성] 정말 재밌다...🥹 | [결혼의 완성] 정주행 | 디즈니+"|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=IQmbsYIXzsU|2026-08-11|2026-08-10|결혼의 완성|디즈니플러스,결말,공식채널,Disney,Plus,결혼의,완성,정말,재밌다,정주행,디즈니,플러스,태주,세윤,부부의,결말은|공식채널:Disney Plus Korea|태주, 세윤 부부의 결말은? 지금 바로 디즈니+에서 정주행하세요! [결혼의 완성] 지금 디즈니+에서! #결혼의완성 #TheHusband #남궁민 #이설 #김대명 #이상희 #디즈니플러스 #DisneyPlusKR|39.0|쇼츠/숏폼 후보
6Yj3VpCZ2rM|"아내 살인 청부(?) 영상 Full ver. | 결혼의 완성 | 디즈니+"|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=6Yj3VpCZ2rM|2026-08-11|2026-08-10|아내 살인 청부(?) 영상 Full ver.|디즈니플러스,공식채널,Disney,Plus,아내,살인,청부,Full,ver,결혼의,완성,디즈니,플러스,남편이,아내를,왜이리|공식채널:Disney Plus Korea|남편이 아내를 왜이리 사랑해...🥹 [결혼의 완성] 지금 디즈니+에서! #결혼의완성 #TheHusband #남궁민 #이설 #김대명 #이상희 #디즈니플러스 #DisneyPlusKR|110.0|일반 영상
y9c-Kj7ZjYg|[MLB] LA 다저스 vs 애리조나 (08.10)｜5분 하이라이트｜2026 MLB｜디즈니+|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=y9c-Kj7ZjYg|2026-08-11|2026-08-10|MLB|디즈니플러스,공식채널,Disney,Plus,MLB,LA,다저스,vs,애리조나,08,10,5분,2026,디즈니,플러스,선수들의|공식채널:Disney Plus Korea|한국 선수들의 MLB 주요 경기와 하이라이트를 디즈니+에서 만나보세요!⚾ [NEXT STREAMING] 휴스턴 vs 샌프란시스코 8/11(화) 오전 10:35 #오타니쇼헤이 #ShoheiOhtani #mlbballstar #2026MLB #디즈니플러스 #DisneyPlusKR|335.0|일반 영상
RwLm4qj0tiU|"나는 킬러즈 비하인드나 봐야겠다 | [킬러들의 쇼핑몰 시즌2] 5-6회 비하인드 | 디즈니+"|Disney Plus Korea 디즈니 플러스 코리아|https://www.youtube.com/watch?v=RwLm4qj0tiU|2026-08-11|2026-08-10|킬러들의 쇼핑몰 시즌2|디즈니플러스,공식채널,Disney,Plus,나는,킬러즈,비하인드나,봐야겠다,킬러들의,쇼핑몰,시즌2,6회,비하인드,디즈니,플러스,킬러즈는|공식채널:Disney Plus Korea|킬러즈는 다 드립니다 1. 웃음 넘치는 케미✨ 2. 눈을 뗄 수 없는 액션💥 [킬러들의 쇼핑몰 시즌2] 디즈니+에서 지금 스트리밍 중 #킬러들의쇼핑몰2 #AShopForKillers_S2 #이동욱 #김혜준 #조한선 #금해나 #김민 #정윤하 #현리 #오카다마사키 #이태영 #디즈니플러스 #DisneyPlusKR|363.0|일반 영상
